10.000000
15.872918
19.490832
19.466185
15.799000
9.876883
3.945020
0.248602
0.175266
3.725084
9.510565
15.286660
18.808330
18.688111
14.926123
8.910065
2.885214
-0.903145
-1.067286
2.392953
8.090170
13.779403
17.215698
17.011676
13.167539
7.071068
0.967619
-2.897447
-3.136325
0.251218
5.877853
11.498686
14.868833
14.600979
10.695389
4.539905
-1.620060
-5.539086
-5.829320
-2.490473
3.090170
8.667764
11.997464
11.691998
7.751666
1.564345
-4.624520
-8.569482
-8.882660
-5.563745
-0.000000
5.563745
8.882660
8.569482
4.624520
-1.564345
-7.751666
-11.691998
-11.997464
-8.667764
-3.090170
2.490473
5.829320
5.539086
1.620060
-4.539905
-10.695389
-14.600979
-14.868833
-11.498686
-5.877853
-0.251218
3.136325
2.897447
-0.967619
-7.071068
-13.167539
-17.011676
-17.215698
-13.779403
-8.090170
-2.392953
1.067286
0.903145
-2.885214
-8.910065
-14.926123
-18.688111
-18.808330
-15.286660
-9.510565
-3.725084
-0.175266
-0.248602
-3.945020
-9.876883
-15.799000
-19.466185
-19.490832
-15.872918
-10.000000
-4.117213
-0.469702
-0.445054
-4.043294
-9.876883
-15.700725
-19.269733
-19.196397
-15.480789
-9.510565
-3.530955
0.212800
0.333019
-3.170418
-8.910065
-14.640919
-18.117985
-17.953844
-14.148658
-8.090170
-2.023698
1.805433
2.009454
-1.411834
-7.071068
-12.723324
-16.123684
-15.884805
-12.006923
-5.877853
0.257019
4.152297
4.420151
1.060316
-4.539905
-10.135645
-13.482044
-13.191811
-9.265232
-3.090170
3.087941
7.023666
7.329133
4.004039
-1.564345
-7.131185
-10.451648
-10.138470
-6.191960
0.000000
6.191960
10.138470
10.451648
7.131185
1.564345
-4.004039
-7.329133
-7.023666
-3.087941
3.090170
9.265232
13.191811
13.482044
10.135645
4.539905
-1.060316
-4.420151
-4.152297
-0.257019
5.877853
12.006923
15.884805
16.123684
12.723324
7.071068
1.411834
-2.009454
-1.805433
2.023698
8.090170
14.148658
17.953844
18.117985
14.640919
8.910065
3.170418
-0.333019
-0.212800
3.530955
9.510565
15.480789
19.196397
19.269733
15.700725
9.876883
4.043294
0.445054
0.469702
4.117213
10.000000
15.872918
19.490832
19.466185
15.799000
9.876883
3.945020
0.248602
0.175266
3.725084
9.510565
15.286660
18.808330
18.688111
14.926123
8.910065
2.885214
-0.903145
-1.067286
2.392953
8.090170
13.779403
17.215698
17.011676
13.167539
7.071068
0.967619
-2.897447
-3.136325
0.251218
5.877853
11.498686
14.868833
14.600979
10.695389
4.539905
-1.620060
-5.539086
-5.829320
-2.490473
3.090170
8.667764
11.997464
11.691998
7.751666
1.564345
-4.624520
-8.569482
-8.882660
-5.563745
0.000000
5.563745
8.882660
8.569482
4.624520
-1.564345
-7.751666
-11.691998
-11.997464
-8.667764
-3.090170
2.490473
5.829320
5.539086
1.620060
-4.539905
-10.695389
-14.600979
-14.868833
-11.498686
-5.877853
-0.251218
3.136325
2.897447
-0.967619
-7.071068
-13.167539
-17.011676
-17.215698
-13.779403
-8.090170
-2.392953
1.067286
0.903145
-2.885214
-8.910065
-14.926123
-18.688111
-18.808330
-15.286660
-9.510565
-3.725084
-0.175266
-0.248602
-3.945020
-9.876883
-15.799000
-19.466185
-19.490832
-15.872918
-10.000000
-4.117213
-0.469702
-0.445054
-4.043294
-9.876883
-15.700725
-19.269733
-19.196397
-15.480789
-9.510565
-3.530955
0.212800
0.333019
-3.170418
-8.910065
-14.640919
-18.117985
-17.953844
-14.148658
-8.090170
-2.023698
1.805433
2.009454
-1.411834
-7.071068
-12.723324
-16.123684
-15.884805
-12.006923
-5.877853
0.257019
4.152297
4.420151
1.060316
-4.539905
-10.135645
-13.482044
-13.191811
-9.265232
-3.090170
3.087941
7.023666
7.329133
4.004039
-1.564345
-7.131185
-10.451648
-10.138470
-6.191960
-0.000000
6.191960
10.138470
10.451648
7.131185
1.564345
-4.004039
-7.329133
-7.023666
-3.087941
3.090170
9.265232
13.191811
13.482044
10.135645
4.539905
-1.060316
-4.420151
-4.152297
-0.257019
5.877853
12.006923
15.884805
16.123684
12.723324
7.071068
1.411834
-2.009454
-1.805433
2.023698
8.090170
14.148658
17.953844
18.117985
14.640919
8.910065
3.170418
-0.333019
-0.212800
3.530955
9.510565
15.480789
19.196397
19.269733
15.700725
9.876883
4.043294
0.445054
0.469702
4.117213
10.000000
15.872918
19.490832
19.466185
15.799000
9.876883
3.945020
0.248602
0.175266
3.725084
9.510565
15.286660
18.808330
18.688111
14.926123
8.910065
2.885214
-0.903145
-1.067286
2.392953
8.090170
13.779403
17.215698
17.011676
13.167539
7.071068
0.967619
-2.897447
-3.136325
0.251218
5.877853
11.498686
14.868833
14.600979
10.695389
4.539905
-1.620060
-5.539086
-5.829320
-2.490473
3.090170
8.667764
11.997464
11.691998
7.751666
1.564345
-4.624520
-8.569482
-8.882660
-5.563745
-0.000000
5.563745
8.882660
8.569482
4.624520
-1.564345
